"row.names","yn","agen","sensn","frn","alcmov"
4511,0,2,0,1,3.81494355355995
4512,0,4,0,1,4.59125360762992
4513,0,1,1,1,4.60888877310855
4514,0,1,1,1,2.98594426968927
4515,0,2,0,1,2.77778351935161
4516,0,3,0,1,5.05299165774491
4517,0,4,0,1,5.10141947774985
4518,0,3,0,1,3.86513428401806
4519,0,4,1,1,4.0545787735809
4520,0,2,1,1,4.86607041353114
4521,0,1,0,1,5.03546217501598
4522,0,4,1,2,3.96488651566108
4523,0,1,1,1,3.55965146728752
4524,1,3,1,2,5.00882487942867
4525,0,3,0,1,4.84350212878795
4526,0,1,0,1,5.32852319873525
4527,0,3,0,1,5.36724304624317
4528,0,2,0,1,4.07805481575623
4529,0,3,1,2,3.85589013831796
4530,0,3,0,1,4.12317891455233
4531,0,0,1,1,4.51633897228148
4532,0,4,1,1,5.37390452653861
4533,0,3,1,1,4.02264238171453
4534,0,2,0,1,3.87072382149435
4535,0,4,1,2,5.11414228639986
4536,0,0,1,1,4.2572480664025
4537,0,2,1,1,4.33836755104881
4538,0,3,0,1,3.60422219737361
4539,0,4,0,2,3.88021200993624
4540,0,1,1,2,3.86965661495249
4541,0,2,1,1,4.7421975339215
4542,0,0,0,1,3.71897746470681
4543,0,2,1,3,5.42316078676532
4544,0,0,0,1,2.08307570102819
4545,0,4,1,2,4.75383186901113
4546,0,4,1,2,4.71997413851447
4547,0,0,0,1,4.05287131401553
4548,0,2,1,1,4.88231826386471
4549,0,1,0,1,4.19808954631635
4550,0,2,1,1,5.36494101926334
4551,0,3,1,1,2.57006445326262
4552,0,0,0,1,4.66563064566338
4553,0,1,1,1,3.83406146395843
4554,0,4,1,2,3.78926493204493
4555,1,2,1,2,5.31847858588336
4556,0,4,1,1,4.47033920833673
4557,0,0,1,1,4.55231622615333
4558,0,2,0,1,4.35915681980748
4559,1,3,1,1,4.36400810142795
4560,0,0,0,1,2.41566219802653
4561,0,2,1,1,4.24781468651448
4562,0,0,0,1,3.27537429877346
4563,0,2,1,1,3.78764540692133
4564,0,1,1,1,1.56252097598828
4565,0,1,0,1,2.51061500649821
4566,0,2,0,1,2.5908351794112
4567,0,3,1,1,3.50044454512916
4568,0,2,1,2,4.6750611830922
4569,0,1,0,1,3.08840936293534
4570,0,2,1,1,3.55122854316599
4571,0,0,0,1,1.60503259528222
4572,1,4,1,2,3.23223159643854
4573,0,1,1,1,4.71502063729963
4574,0,3,0,2,4.6772172164977
4575,0,3,0,1,4.93905543928931
4576,0,0,0,1,0
4577,0,3,1,1,4.50929954642116
4578,0,3,0,1,4.56059664046158
4579,0,1,1,2,4.75952701260414
4580,0,3,0,1,2.26374521246618
4581,0,2,1,1,4.28438811620359
4582,0,3,0,1,4.76522176056056
4583,0,3,1,1,5.22687133571884
4584,0,4,1,2,5.51431348748631
4585,0,1,0,1,4.43089263578231
4586,0,4,1,1,3.64262031157644
4587,0,1,1,1,4.02035587538399
4588,0,0,0,1,4.64363647833195
4589,0,3,0,1,3.13285569449058
4590,0,1,1,1,5.26430805044529
4591,0,3,1,1,4.95940581688835
4592,1,3,1,2,4.53144087701448
4593,0,1,1,1,3.20608409227937
4594,0,0,0,2,2.76806823675359
4595,0,1,1,1,4.39992110373353
4596,0,4,0,1,4.36400810142795
4597,0,4,1,2,4.42775090004548
4598,0,1,0,1,3.66927866496757
4599,0,2,1,1,4.33315955371281
4600,0,3,0,1,1.27695771228042
4601,0,0,0,1,3.19273057002677
4602,1,2,1,1,4.36030362748813
4603,0,2,0,1,3.61024619727528
4604,0,4,1,1,4.08558842046126
4605,0,2,0,1,2.76806823675359
4606,0,0,1,2,3.02739621941301
4607,0,3,1,1,4.12952905276973
4608,0,1,0,1,3.50620073973577
4609,0,0,0,1,4.28610981032667
4610,0,4,1,1,4.16433691032995
4611,0,3,0,2,3.96488651566108
4612,0,3,0,1,4.20197525755485
4613,0,0,1,1,4.47104160406032
4614,0,4,1,1,5.45519414634746
4615,1,4,1,2,3.77478725035163
4616,0,1,1,1,3.45973385859836
4617,0,3,0,1,4.79160948411228
4618,0,0,1,1,4.09077693157867
4619,0,1,0,1,5.34577673314091
4620,0,0,0,1,3.27108870210815
4621,0,0,1,1,4.30453913738759
4622,0,3,1,1,3.71897746470681
4623,0,4,0,1,2.64226965734617
4624,0,2,1,1,2.4550536577391
4625,0,1,0,1,1.43592699134551
4626,0,1,0,1,4.45639714614828
4627,0,3,1,1,4.84177822487362
4628,0,3,0,2,4.89815870333585
4629,1,4,1,2,4.91253022712349
4630,0,1,0,1,4.50306364774246
4631,0,0,1,1,3.56886172945215
4632,0,1,0,1,4.84177822487362
4633,0,0,0,1,5.02144911100692
4634,0,3,1,1,5.21791664267643
4635,0,1,1,1,2.25842916411677
4636,0,3,0,1,4.08606119397728
4637,0,1,1,1,4.61375392185446
4638,0,0,0,1,2.78760697436005
4639,1,4,1,2,4.67423322509787
4640,1,3,1,2,4.98761883487457
4641,0,1,1,1,3.61630878178823
4642,0,2,0,1,3.73722029133504
4643,0,2,1,1,5.04207483652873
4644,0,3,1,1,4.61249028293123
4645,0,4,1,1,4.28806470862228
4646,0,0,1,2,4.98223584050568
4647,1,4,1,3,5.14248193142352
4648,0,0,0,1,3.3998631280907
4649,0,4,0,2,4.30417859978069
4650,1,3,1,2,4.6772172164977
4651,0,0,0,1,0
4652,0,2,0,1,3.9404670727666
4653,1,4,1,2,4.72642193015849
4654,0,4,1,1,4.39308595515897
4655,0,2,0,1,4.24781468651448
4656,0,4,0,1,3.89132839260154
4657,1,4,1,3,3.34857227300494
4658,0,1,1,1,3.97975302541034
4659,0,1,0,1,3.62855141678716
4660,1,4,1,3,5.12845449808004
4661,1,4,0,2,2.73333487789192
4662,0,0,1,1,4.45193500848979
4663,0,2,1,1,5.04135358565088
4664,0,0,0,1,4.43720657611571
4665,0,1,1,1,4.8463820615103
4666,1,4,1,2,3.84019594301671
4667,0,3,0,1,4.40839992953758
4668,0,0,0,1,3.48440965202514
4669,1,4,1,3,4.21323386959562
4670,0,4,1,1,3.27196371543231
4671,0,1,1,1,4.96780804451174
4672,0,1,1,1,4.35495105477989
4673,0,2,1,1,2.66087638093045
4674,0,3,1,1,4.64850333156832
4675,0,2,1,1,3.61630878178823
4676,0,1,1,2,5.12255845691638
4677,0,1,1,1,2.77778351935161
4678,0,2,1,1,4.74767434998257
4679,0,4,1,2,4.86188556747087
4680,0,0,0,1,4.46809509861751
4681,0,3,0,1,5.29165044707348
4682,0,2,1,1,3.72577771470587
4683,0,1,1,1,4.11632344820883
4684,0,1,0,1,1.39674376162838
4685,0,0,0,1,4.58232499839465
4686,0,1,1,1,4.00057642863194
4687,0,1,0,1,4.61125901798664
4688,0,2,0,1,3.55356075091532
4689,0,0,0,1,3.88796227895586
4690,0,0,0,1,3.731100432978
4691,0,0,0,1,4.93604238178692
4692,0,3,1,2,4.53908008742761
4693,0,3,0,1,3.71897746470681
4694,0,2,0,1,4.20529754985437
4695,0,0,0,1,2.14495613018218
4696,0,0,0,1,5.05407787531525
4697,0,3,1,1,2.93093228431734
4698,0,4,1,2,3.75046796670711
4699,0,3,0,1,1.55433925337324
4700,0,1,1,1,3.93047244479671
4701,1,4,0,1,3.26151796367819
4702,0,1,0,1,4.7454084871605
4703,0,3,0,1,4.32827415586427
4704,0,4,0,3,4.10545478198568
4705,0,1,1,1,4.68353764901253
4706,0,1,1,1,4.49594734239172
4707,0,3,1,1,4.35000530831634
4708,0,0,0,1,3.77037641086135
4709,0,3,1,1,3.49472346692082
4710,0,0,0,1,3.98418964783456
4711,0,0,0,1,2.67640197604563
4712,0,2,1,1,3.9404670727666
4713,0,2,1,1,2.78432034326365
4714,0,2,0,1,4.37044014701511
4715,0,2,1,1,3.8175281136086
4716,0,4,0,1,4.40994944607974
4717,0,2,0,1,3.87147149993686
4718,0,0,1,1,4.70206643752668
4719,0,3,0,1,2.42210028035976
4720,1,4,1,2,4.54319721865736
4721,0,1,1,1,5.22370154686182
4722,0,2,0,1,5.28434168102066
4723,0,2,0,1,0
4724,0,2,1,1,1.81993036385539
4725,0,4,1,1,4.28193388025878
4726,0,1,0,1,4.87549371910486
4727,1,0,1,1,4.44483760334589
4728,0,3,1,1,4.85350718910497
4729,0,0,0,1,4.39992110373353
4730,0,1,0,1,4.00578460687651
4731,0,1,0,1,2.81774909358787
4732,1,3,1,2,5.0297063290061
4733,0,4,1,1,4.74117400068998
4734,0,0,0,1,3.61630878178823
4735,0,1,0,1,2.79754074711464
4736,0,1,0,1,4.94721387879827
4737,0,0,1,1,3.60662718690103
4738,0,2,1,2,4.77709650910059
4739,1,3,1,2,4.76455388427818
4740,1,4,0,3,4.2530440974816
4741,0,4,1,1,3.73354369762525
4742,0,1,1,1,5.19301788418389
4743,0,1,1,1,3.93531402828065
4744,0,4,0,2,4.61894044827086
4745,0,2,1,1,3.53049450476973
4746,0,3,1,2,2.27448308529015
4747,0,2,0,1,4.56708569842386
4748,1,3,0,3,4.91815444130209
4749,0,3,0,2,3.41658230778159
4750,0,4,1,2,4.42558170733744
4751,0,2,0,1,5.04312846175084
4752,0,1,1,1,3.86724203231804
4753,0,2,0,1,3.60885264883318
4754,0,4,0,1,4.85798678134931
4755,1,4,1,1,4.70743556171893
4756,0,0,1,1,4.14806657412135
4757,0,0,0,1,3.78926493204493
4758,0,0,0,2,3.98511858413741
4759,0,0,0,1,4.47033920833673
4760,0,1,1,2,4.22353396784081
4761,0,1,0,1,4.11632344820883
4762,0,0,1,1,5.29996159816451
4763,0,3,1,1,3.25676939021442
4764,0,3,1,2,4.21790795590804
4765,0,1,0,1,4.1425625397864
4766,0,1,0,1,3.35274047113114
4767,0,1,0,1,3.97158339789509
4768,0,3,1,1,4.34182447539923
4769,1,0,0,1,5.1384232706956
4770,0,0,0,1,4.19036471720712
4771,0,4,1,1,3.56530870869838
4772,0,1,0,1,3.74091112043774
4773,0,3,0,1,3.70998540938603
4774,0,4,1,1,4.10545478198568
4775,0,3,0,1,4.29592395640901
4776,0,3,1,1,4.1337369464692
4777,1,3,1,3,4.89515874714438
4778,0,3,0,1,4.62520077155992
4779,0,2,1,2,4.40470445439626
4780,0,1,0,1,2.52801903388874
4781,0,1,1,1,4.99054686546472
4782,0,4,0,1,5.10281251956252
4783,0,1,0,1,5.24821956602593
4784,1,4,1,3,4.51633897228148
4785,1,2,1,2,4.37635021105202
4786,1,4,1,3,4.51633897228148
4787,0,0,0,1,0
4788,0,2,1,1,5.0297063290061
4789,0,3,0,1,2.94026140344487
4790,0,3,1,1,5.00849015231325
4791,0,3,0,1,4.73850982400756
4792,0,2,0,1,4.57382943431587
4793,0,3,0,1,3.73580449122663
4794,0,2,0,1,1.94354605918826
4795,1,3,1,3,4.31489574665214
4796,0,1,1,1,3.41658230778159
4797,0,0,1,1,3.14536143120692
4798,0,0,1,1,4.16858958614829
4799,0,2,0,1,3.11058701810826
4800,0,1,1,1,1.94354605918826
4801,0,3,1,1,4.38074378779403
4802,0,0,1,1,1.33094423793047
4803,0,2,1,2,5.08111544878597
4804,0,3,1,1,4.44944503531689
4805,0,3,1,2,4.83709858465254
4806,1,4,1,3,4.57792156950407
4807,0,4,0,1,3.87876579841446
4808,0,1,1,2,5.39719264213599
4809,0,2,1,1,5.24725798612963
4810,0,0,1,1,3.40284213376395
4811,0,2,1,1,4.74767434998257
4812,0,1,0,1,3.54805760403597
4813,0,0,0,1,3.14256762844391
4814,0,3,0,1,3.8072629123723
4815,0,0,1,1,4.47104160406032
4816,0,3,1,1,4.08275640226219
4817,0,0,0,1,3.06044631496584
4818,0,2,0,1,5.2040066870768
4819,0,1,1,1,4.2228633778793
4820,0,2,1,1,2.4550536577391
4821,0,0,1,1,3.95373952161957
4822,0,4,1,2,4.74117400068998
4823,0,3,0,1,4.61706344389392
4824,0,0,1,1,3.77478725035163
4825,1,3,1,2,4.91451159174041
4826,0,2,0,1,2.96763418926081
4827,0,3,0,2,4.28502542971597
4828,0,1,0,1,4.86479703640598
4829,1,4,1,2,4.55105332579729
4830,0,4,1,2,4.69253861846817
4831,0,3,0,2,4.55231622615333
4832,0,3,1,1,3.03666388120713
4833,0,3,0,2,1.58769794675757
4834,0,1,0,1,4.67237282070313
4835,0,2,1,2,3.02371545774932
4836,1,2,1,1,5.48727338611443
4837,0,4,1,1,3.56578167915798
4838,0,3,0,2,4.39992110373353
4839,0,2,0,1,2.54728329988058
4840,0,1,0,1,5.05514851452716
4841,0,0,0,1,1.57080651077114
4842,0,0,0,1,3.48338446538755
4843,0,4,1,1,4.51633897228148
4844,0,3,0,1,3.95558837700074
4845,0,2,0,1,3.85306369942746
4846,0,4,0,1,4.58621107490237
4847,0,4,0,1,4.89584779784597
4848,0,3,1,1,4.13008322390031
4849,0,4,1,2,5.32273513430267
4850,0,3,1,2,3.36943201339176
4851,0,3,1,1,5.59426520157667
4852,0,4,1,2,4.70930211826685
4853,0,3,1,2,4.08846136655114
4854,0,3,0,2,4.41219201199217
4855,0,1,0,1,3.3998631280907
4856,0,0,0,1,0
4857,0,2,1,1,3.70361411387087
4858,0,3,1,1,4.20197525755485
4859,0,2,0,1,3.64673379792669
4860,0,1,1,1,5.05827035500678
4861,0,1,1,1,3.26788743494079
4862,0,3,1,1,4.99619188887952
4863,0,0,1,1,4.74587686442815
4864,0,2,1,1,3.82469985665382
4865,1,3,1,3,5.06406439805887
4866,0,2,0,1,4.60243918052208
4867,0,3,0,1,2.72716458727691
4868,0,2,0,1,4.26603772159166
4869,0,3,1,1,5.12649056496611
4870,0,2,0,1,4.22921851011993
4871,1,4,1,1,4.9036631696219
4872,0,3,1,2,4.7436690310808
4873,0,0,0,1,2.91864216525116
4874,0,0,1,1,5.08067945198067
4875,0,1,0,1,4.23229326747308
4876,0,2,0,3,5.00693542415678
4877,0,3,1,2,4.55231622615333
4878,0,3,0,1,3.70201125620388
4879,0,1,0,1,3.44557432913963
4880,0,3,1,2,4.73441707217539
4881,0,3,1,2,4.51633897228148
4882,0,1,1,1,4.10613053164738
4883,0,0,0,1,3.94637931818628
4884,0,1,1,1,3.81674787444808
4885,0,2,0,1,5.45869861778881
4886,0,1,0,1,3.30438849278603
4887,0,1,0,1,2.66774250213017
4888,0,0,0,1,4.74395462386343
4889,0,3,1,1,2.35387837784485
4890,0,0,0,1,4.30299506539513
4891,0,1,0,1,4.66036548745635
4892,0,2,0,1,4.17903239064227
4893,0,0,0,1,2.73954883859028
4894,0,3,1,1,4.88400895010915
4895,0,0,1,1,3.70917214990557
4896,0,2,0,1,2.41994876311398
4897,0,2,0,1,4.52554016882157
4898,0,3,1,2,4.95868388846416
4899,0,2,1,1,4.1521086513006
4900,0,0,0,1,2.59346714867645
4901,0,1,1,1,2.7029087819384
4902,0,1,0,1,0
4903,0,1,0,1,2.38625757988157
4904,0,0,0,1,1.43592699134551
4905,0,2,0,1,4.54017623889424
4906,0,0,0,1,4.11632344820883
4907,0,4,1,1,3.9815171550628
4908,0,3,0,1,3.28197526552428
4909,0,2,0,1,4.10275660153917
4910,0,4,0,2,0
4911,0,3,0,1,5.033186109149
4912,0,0,1,1,4.20197525755485
4913,0,3,1,2,4.43720657611571
4914,0,1,1,1,4.00970927466779
4915,0,1,0,1,3.92270262169778
4916,1,2,0,1,4.32937126887164
4917,0,4,1,1,5.31847858588336
4918,0,3,1,1,5.05077131120029
4919,0,2,1,1,4.80979853531293
4920,0,0,0,1,3.73722029133504
4921,0,1,0,1,1.71959698189181
4922,0,3,1,1,5.06175080778918
4923,0,3,1,1,4.89768754208433
4924,0,2,1,2,4.79160948411228
4925,0,2,0,1,2.77778351935161
4926,0,3,1,1,5.03991268269914
4927,0,1,1,2,1.75694406098678
4928,0,3,0,1,4.08132311278667
4929,0,2,1,2,4.62232655259567
4930,0,3,0,2,5.13420199164905
4931,0,3,0,1,4.78865143740613
4932,0,0,0,1,2.11487992226706
4933,0,4,0,1,5.29782270687059
4934,0,2,0,1,3.95416583136796
4935,0,2,0,1,4.57289006499147
4936,0,1,1,1,4.29592395640901
4937,0,1,0,1,3.57660618090188
4938,0,2,0,1,3.67656998223913
4939,1,4,1,2,3.79059200475608
4940,0,0,0,1,4.4415599270617
4941,0,3,1,1,4.38683957686302
4942,0,1,1,1,2.96884333734995
4943,0,4,1,3,5.3463746950622
4944,1,4,1,1,4.43720657611571
4945,0,4,1,3,4.94721387879827
4946,0,0,0,2,4.00057642863194
4947,0,1,0,1,0
4948,1,3,1,3,4.6772172164977
4949,0,3,0,1,4.11632344820883
4950,0,0,1,1,5.49806434005585
4951,0,1,1,1,3.55122854316599
4952,0,3,0,1,4.98223584050568
4953,0,3,1,1,4.72192703340102
4954,0,3,1,1,3.75207009169952
4955,1,4,1,2,4.57819672067433
4956,0,3,1,1,4.33978319208518
4957,0,2,0,1,2.41994876311398
4958,0,1,0,1,4.57198080825601
4959,0,3,1,1,4.7725392387438
4960,0,0,0,1,3.41284102341137
4961,0,2,0,1,4.16150130352375
4962,0,4,1,1,4.01277289473192
4963,1,2,1,3,4.80128504401193
4964,0,4,0,1,4.44307132349453
4965,0,4,1,2,4.30453913738759
4966,1,1,0,1,5.65476576810435
4967,0,4,0,1,4.78701542798684
4968,0,0,1,1,5.09342728018592
4969,0,3,0,1,4.47597221626263
4970,0,0,0,1,4.04713081827076
4971,0,1,0,1,2.39039526635975
4972,1,4,0,3,5.18882370095589
4973,0,0,0,1,4.09142364654729
4974,0,1,0,1,3.90544678770681
4975,0,4,1,1,4.74294259376191
4976,1,4,1,2,5.65154043676831
4977,1,4,1,2,4.28286029553278
4978,0,1,0,1,3.85169379304564
4979,0,1,1,1,4.95634475529446
4980,0,0,1,1,5.16341357265062
4981,0,1,1,1,3.80396525537708
4982,0,1,1,1,2.46180232180656
4983,0,1,1,1,4.76522176056056
4984,0,1,0,1,3.65774770962893
4985,0,3,0,1,3.69753756207437
4986,0,4,0,1,4.19839990522347
4987,0,2,0,1,3.57816277203494
4988,0,1,0,1,5.24821956602593
4989,0,0,1,1,3.35062199646976
4990,0,2,0,1,4.37937610669338
4991,0,1,1,1,2.69102853154208
4992,0,3,0,1,4.77569201417167
4993,0,1,1,1,4.1320649499713
4994,0,0,0,2,4.30536361812426
4995,0,3,1,2,4.51633897228148
4996,0,0,0,1,3.4541303724503
4997,1,2,1,1,5.01211003620748
4998,0,2,1,1,4.10889978100236
4999,1,0,1,2,4.73929486457404
5000,0,2,0,1,4.22462457408859
5001,0,2,1,1,3.75581891620615
5002,0,3,0,1,3.52368317752666
5003,0,3,0,1,4.26526343879706
5004,0,3,0,1,4.23847214265333
5005,0,3,0,1,4.65233484062811
5006,0,2,1,1,4.01277289473192
5007,1,4,1,2,3.66625705528295
5008,1,3,1,3,4.84350212878795
5009,0,1,0,1,3.97494937646195
5010,0,3,1,1,1.54625899111712
5011,0,4,1,2,4.95868388846416
5012,0,2,0,1,3.4759004239044
5013,0,2,1,1,4.37286316933935
5014,0,4,1,1,5.05771976720524
5015,0,1,1,1,3.88642337876535
5016,0,2,0,1,4.07805481575623
5017,1,1,1,1,3.60662718690103
5018,0,3,0,1,3.74901378960043
5019,0,4,1,1,4.78995084947102
5020,0,0,1,1,4.29030381029255
5021,1,3,1,1,5.2040066870768
5022,0,1,0,1,4.19084572083593
5023,1,4,1,2,4.08407697053169
5024,0,2,1,1,2.83148176833698
5025,0,4,1,2,5.14475194429784
5026,1,4,1,2,3.68034802466745
5027,0,3,0,2,4.43720657611571
5028,0,2,0,1,5.01709065035655
5029,0,0,0,1,0
5030,0,4,1,1,4.64850333156832
5031,0,2,1,1,4.34959647311717
5032,0,3,0,1,4.73929486457404
5033,0,2,0,1,5.30066157109798
5034,0,3,1,2,4.51633897228148
5035,0,1,1,1,4.41434193810347
5036,0,1,1,1,3.888766138776
5037,0,3,1,1,3.96488651566108
5038,0,2,0,1,3.81389252234868
5039,1,3,1,2,4.59464440272871
5040,0,3,0,1,3.48057094367022
5041,0,4,0,1,4.99619188887952
5042,0,2,0,1,2.22216355387089
5043,0,3,1,1,3.89290331900805
5044,0,1,1,1,3.96488651566108
5045,1,4,1,2,5.05536079283357
5046,0,3,0,1,3.22419498128652
5047,0,4,0,2,3.21358712984544
5048,0,0,0,1,4.62849601725438
5049,1,4,1,3,5.24922485717739
5050,0,2,1,1,5.03560237835272
5051,0,3,1,2,5.23369803159824
5052,1,3,1,2,4.93378847983443
5053,0,1,0,2,4.4394448274413
5054,0,4,1,1,3.0067334921285
5055,0,3,1,1,3.08055550033322
5056,0,0,1,1,3.48440965202514
5057,0,2,1,1,4.1015325768564
5058,0,4,1,1,4.64394976416409
5059,0,4,0,1,4.99892865091441
5060,0,4,0,1,3.54600222209752
5061,0,1,0,1,4.86188556747087
5062,0,1,0,2,2.77778351935161
5063,0,1,0,1,3.77478725035163
5064,0,3,1,1,5.37390452653861
5065,0,3,0,1,3.50909202957905
5066,0,1,0,1,0
5067,1,3,1,2,4.39992110373353
5068,0,1,0,1,4.50516360869519
5069,0,0,0,1,4.1409221174419
5070,0,1,1,1,4.69683736059166
5071,0,1,0,1,3.16230547337981
5072,0,2,1,1,3.06312758411765
5073,0,3,1,2,4.36905829117832
5074,0,1,1,1,3.19716026373352
5075,0,4,1,2,4.48710795181353
5076,0,3,1,3,3.75141005581689
5077,0,1,1,1,4.21701596218347
5078,0,2,1,1,3.9485382293458
5079,0,0,0,1,4.00578460687651
5080,0,0,0,1,4.09827619749306
5081,0,1,0,1,4.61065514656931
5082,0,0,0,1,5.49577113315111
5083,1,3,1,2,2.63394224851104
5084,0,3,1,2,1.94118943964718
5085,0,4,1,2,3.73952538038121
5086,0,0,1,1,2.17622219179441
5087,0,2,1,2,5.38994708958977
5088,1,3,1,3,4.15085239745128
5089,0,0,1,1,3.76957660832904
5090,1,4,1,2,4.63021964170021
5091,0,1,1,1,5.04135358565088
5092,0,0,0,1,3.64095427980759
5093,0,1,0,1,4.57792156950407
5094,1,3,1,2,4.44066789228467
5095,1,4,0,1,4.11632344820883
5096,1,4,1,2,4.59771386774251
5097,0,2,0,1,0
5098,0,4,0,2,4.97014925438768
5099,0,0,0,1,4.06714881303985
5100,0,1,0,1,4.44812644232957
5101,0,4,1,2,5.2040066870768
5102,0,3,0,1,2.21543703646489
5103,1,1,1,3,4.79506713088897
5104,0,3,1,1,4.62520077155992
5105,0,3,1,1,4.79325468930916
5106,0,0,1,1,4.38074378779403
5107,0,1,0,1,3.08840936293534
5108,0,2,1,1,5.26085983196817
5109,0,3,0,1,4.14756255246939
5110,0,2,0,1,4.77738793551676
5111,0,3,1,2,3.3998631280907
5112,0,0,1,1,3.40338475101163
5113,0,1,0,1,2.89455587437359
5114,0,2,1,1,3.35274047113114
5115,0,1,0,1,4.37378381335875
5116,0,2,0,1,0
5117,0,2,1,1,3.09038350744149
5118,0,2,1,2,5.22451380784775
5119,0,1,0,1,4.01566525646887
5120,0,2,1,2,4.99687776166092
5121,0,1,1,1,1.81993036385539
5122,0,3,0,2,4.89849810245471
5123,0,3,1,2,3.03811405561161
5124,0,0,1,1,3.30788519309925
5125,0,2,1,2,3.38937719496827
5126,0,1,0,1,4.27815306279205
5127,0,2,1,1,5.52887198655872
5128,0,3,0,1,3.78635178868367
5129,0,0,0,1,4.3069458818771
5130,1,4,1,2,4.94328945069774
5131,0,3,1,2,4.19207610606775
5132,0,1,0,1,3.94507086537945
5133,0,3,0,1,4.03184314934017
5134,0,0,0,1,4.84830669239875
5135,0,0,0,1,4.06714881303985
5136,0,2,0,1,3.60885264883318
5137,0,1,1,1,5.17209752331167
5138,0,1,1,1,3.10432283083072
5139,0,2,1,1,0
5140,0,4,0,1,5.6076386141033
5141,0,3,0,1,3.98511858413741
5142,0,1,1,1,3.66057566426198
5143,0,2,0,1,4.55672373944387
5144,0,2,0,1,3.78926493204493
5145,0,2,1,1,4.51633897228148
5146,0,2,0,2,5.12110277262641
5147,0,1,1,1,3.16230547337981
5148,0,0,0,1,4.7328791112783
5149,0,0,1,1,1.97241770703157
5150,0,3,0,1,4.00462476168488
5151,0,0,0,1,0
5152,0,3,0,1,2.71011525186466
5153,0,0,0,1,2.25666479496806
5154,0,1,0,1,2.56240318282337
5155,0,1,1,1,4.38999479675421
5156,0,3,1,2,4.44812644232957
5157,0,0,0,1,3.93047244479671
5158,0,4,0,1,4.02264238171453
5159,0,3,1,1,4.40470445439626
5160,0,0,0,1,2.51782348781043
5161,0,0,1,1,1.8955562629097
5162,0,0,1,1,5.10009909728776
5163,0,1,0,1,4.98629784558016
5164,0,3,0,1,3.86513428401806
5165,0,2,1,2,4.13794784163125
5166,0,2,1,1,4.66229222814745
5167,0,3,1,1,0
5168,0,0,0,1,3.55965146728752
5169,0,2,1,1,2.7029087819384
5170,0,4,1,1,4.11632344820883
5171,1,3,1,1,3.99071096565482
5172,0,2,0,1,4.61956866830935
5173,0,0,0,1,0
5174,0,2,0,1,3.54426644413104
5175,0,0,0,1,0
5176,1,4,1,3,4.83089627614115
5177,0,0,0,1,3.60022734837529
5178,0,4,0,1,3.43360535422618
5179,0,3,1,1,5.03388355634664
5180,0,3,1,1,4.61755472783493
5181,0,0,0,1,4.55575789535472
5182,0,3,0,1,3.91459111613997
5183,0,3,0,2,2.56240318282337
5184,0,4,0,1,3.95416583136796
5185,1,4,1,3,2.94968835502482
5186,1,4,1,2,5.41426868820526
5187,0,2,0,1,4.10951622402672
5188,0,0,1,1,2.39455356936761
5189,0,3,0,1,3.55632436523248
5190,0,1,0,1,5.2745050540934
5191,0,2,1,1,4.60774750454763
5192,0,0,1,1,3.80396525537708
5193,0,1,1,1,5.19575368682817
5194,0,4,1,1,4.95095658122235
5195,0,4,0,1,4.48163789935434
5196,0,1,1,1,4.0510667307505
5197,0,2,1,1,4.06834816001655
5198,0,4,1,1,4.27424775200661
5199,0,1,1,1,4.97783166706015
5200,0,2,1,1,4.81200762313002
5201,0,1,1,1,4.86330717718879
5202,0,4,0,1,4.87863001037047
5203,1,2,1,1,5.62332957747908
5204,0,0,1,1,4.20197525755485
5205,0,0,1,1,4.7860275442301
5206,0,0,0,1,5.56172056679586
5207,0,4,0,1,1.7735771610815
5208,1,4,1,2,5.07415286272057
5209,0,2,0,2,4.8697298912124
5210,0,2,1,1,5.71497449252707
5211,1,4,1,3,5.51669794494483
5212,1,4,1,2,2.52023989956388
5213,0,0,0,2,1.70928326466489
5214,0,1,0,1,0
5215,0,4,0,1,2.4550536577391
5216,0,2,0,1,3.31845495865461
5217,0,0,1,1,2.80758736692155
5218,0,0,1,1,0
5219,0,3,1,2,4.43483404195649
5220,1,4,1,1,5.29630148103504
5221,0,4,1,1,3.88105666857973
5222,0,4,1,1,4.60888877310855
5223,0,1,0,1,3.74901378960043
5224,0,3,0,1,4.97783166706015
5225,0,2,1,1,3.09633147785946
5226,0,1,0,1,2.99124462281237
5227,0,2,0,1,4.60243918052208
5228,0,3,1,3,3.9485382293458
5229,0,4,1,1,3.77921862594877
5230,0,2,1,1,4.45872557529465
5231,0,1,1,1,3.31374243041135
5232,0,1,0,1,4.30759805918679
5233,0,3,1,2,4.67237282070313
5234,0,1,0,1,3.25676939021442
5235,0,3,1,1,3.90228504063455
5236,0,2,1,1,4.63166988955787
5237,0,0,0,1,3.68350788291743
5238,0,3,1,1,5.07374734130276
5239,0,0,1,1,2.81774909358787
5240,0,1,1,1,3.88911802441859
5241,0,1,0,1,4.41572655609415
5242,0,1,0,1,4.36080796238186
5243,0,1,1,1,5.11393066000067
5244,0,3,1,1,3.5127186522607
5245,0,1,0,1,3.81674787444808
5246,0,2,0,1,2.94026140344487
5247,1,4,1,2,3.76957660832904
5248,0,1,0,1,2.36990988190653
5249,0,3,0,1,3.59492706143466
5250,0,3,1,1,4.64363647833195
5251,1,1,1,1,5.19638605693862
5252,0,0,0,1,0
